Sleep_Hours,Mobile_Use_Hours,Study_Time_Hours,Focus_Score,Productivity_Score,Study_Time
8.5,1.0,2.0,9.0,86,1
6.0,4.5,1.5,5.0,56,3
7.0,3.0,3.0,8.0,76,2
9.0,0.5,1.0,10.0,96,1
5.0,6.0,1.0,4.0,41,3
7.5,2.0,3.0,7.0,71,2
6.5,3.5,2.0,6.0,61,2
8.0,1.5,3.5,9.0,91,1
5.5,5.0,3.7,5.0,51,3
7.0,2.5,2.0,8.0,77,2
6.8,3.2,1.8,7.0,66,2
8.2,1.2,2.2,9.0,88,1
5.2,5.5,0.5,4.0,46,3
7.3,2.8,2.8,8.0,81,2
6.2,4.0,1.5,6.0,59,3
8.8,0.8,1.5,10.0,93,1
5.8,4.8,5.0,5.0,53,2
7.7,2.3,3.2,8.0,83,1
6.6,3.8,1.6,6.0,63,3
8.4,1.8,2.0,9.0,89,1
7.9,1.1,2.5,9.0,85,1
6.1,4.4,1.4,5.0,57,3
7.1,3.1,2.9,8.0,78,2
9.1,0.6,3.8,10.0,97,1
5.1,5.9,1.1,4.0,42,3
7.6,2.1,2.6,7.0,72,2
6.4,3.6,1.9,6.0,62,2
8.1,1.6,3.4,9.0,92,1
5.6,4.9,3.0,5.0,52,3
7.1,2.6,2.1,8.0,78,2
6.9,3.3,1.7,7.0,67,2
8.3,1.3,2.3,9.0,89,1
5.3,5.4,0.9,4.0,47,3
7.4,2.9,4.0,8.0,82,1
6.3,4.1,1.4,6.0,60,3
8.9,0.9,1.6,10.0,94,1
5.9,4.7,1.3,5.0,54,3
7.8,2.4,3.1,8.0,84,1
6.7,3.9,1.5,6.0,64,2
8.5,1.9,2.7,9.0,90,1
7.8,1.3,2.6,8.0,84,2
6.2,4.3,1.3,5.0,57,3
7.2,3.2,2.8,8.0,79,2
9.2,0.7,1.2,10.0,98,1
5.2,5.8,3.2,4.0,43,3
7.7,2.2,2.7,7.0,73,2
6.3,3.7,1.8,6.0,63,3
8.2,1.7,3.3,9.0,93,1
5.7,4.8,3.0,5.0,54,3
7.2,2.7,2.2,8.0,79,2
6.7,3.4,1.6,7.0,68,2
8.4,1.4,2.4,9.0,90,1
5.4,5.3,1.0,4.0,48,3
7.5,3.0,2.6,8.0,83,2
6.4,4.2,1.3,6.0,61,3
8.7,1.0,1.7,10.0,95,1
5.0,4.6,1.4,5.0,55,3
7.9,2.5,3.0,8.0,85,1
6.8,4.0,1.4,6.0,65,2
8.6,2.0,2.6,9.0,91,1
7.6,1.5,2.8,9.0,87,1
5.9,4.2,1.8,5.0,58,3
7.3,3.3,2.7,8.0,80,2
9.3,0.8,1.3,10.0,99,1
5.3,5.7,1.3,4.0,44,3
7.8,2.3,2.8,7.0,74,2
6.5,3.8,1.7,6.0,64,3
8.3,1.8,3.2,9.0,94,1
5.8,4.7,1.1,5.0,55,3
7.3,2.8,2.3,8.0,80,2
6.9,3.5,1.5,7.0,69,2
8.5,1.5,2.5,9.0,91,1
5.5,5.2,1.1,4.0,49,3
7.6,3.1,2.5,8.0,84,2
6.6,4.3,1.2,6.0,62,3
8.8,1.1,1.8,10.0,96,1
5.1,4.5,1.5,5.0,56,3
7.4,2.6,3.1,8.0,85,2
6.9,4.1,1.3,6.0,66,2
8.7,2.1,2.5,9.0,92,1
7.5,1.6,2.9,9.0,88,1
6.0,4.1,1.9,5.0,59,3
7.4,3.4,2.6,8.0,81,2
9.4,0.9,1.4,7.111111111111111,100,1
5.4,5.6,1.4,4.0,45,3
7.9,2.4,2.9,7.0,75,2
6.6,3.9,1.6,6.0,65,3
8.4,1.9,3.1,9.0,95,1
5.9,4.6,1.2,5.0,56,3
7.4,2.9,2.4,8.0,81,2
7.0,3.6,1.4,7.0,70,2
8.6,1.6,2.4,9.0,92,1
5.6,5.1,1.3,4.0,50,3
7.7,3.2,2.4,8.0,85,2
6.7,4.4,1.1,6.0,63,3
8.9,1.2,1.9,10.0,97,1
5.2,4.6,1.6,5.0,57,3
7.5,2.7,3.0,8.0,86,2
6.9,4.2,1.2,6.0,67,3
8.8,2.2,2.4,9.0,93,1
